Abbink;Klaus;Klaus Abbink
Acquisti;Alessandro;Alessandro Acquisti
Adar;Eytan;Eytan Adar
Ahn;Seungjun;Seungjun Ahn
Alt;Marius;Marius Alt
Andersson;A. Per;A. Per Andersson
Andres Rios;Ignacio A.;Ignacio A. Andres Rios
Andrighetto;Giulia;Giulia Andrighetto
Anggraini;Eva;Eva Anggraini
Antonioni;Alberto;Alberto Antonioni
Apffelstaedt;Arno;Arno Apffelstaedt
Arroyos Calvera;Danae;Danae Arroyos Calvera
Asher;James;James Asher
Attanasi;Giuseppe;Giuseppe Attanasi
Babin;J. Jobu;J. Jobu Babin
Banerjee;Prasenjit;Prasenjit Banerjee
Banerjee;Ritwik;Ritwik Banerjee
Barr;Abigail;Abigail Barr
Barron;Kai;Kai Barron
Bartke;Simon;Simon Bartke
Bartling;Björn;Björn Bartling
Bašic;Zvonimir;Zvonimir Bašic
Bauer;Michal;Michal Bauer
Baul;Tushi;Tushi Baul
Bechtold;Stefan;Stefan Bechtold
Beer;Ruth;Ruth Beer
Behnk;Sascha;Sascha Behnk
Bernard;Mark;Mark Bernard
Bicchieri;Cristina;Cristina Bicchieri
Blijlevens;Janneke;Janneke Blijlevens
Böhm;Robert;Robert Böhm
Boldrini;Michela;Michela Boldrini
Bolton;Gary;Gary Bolton
Bosworth;J. Steven;J. Steven Bosworth
Brandt;Cyril;Cyril Brandt
Burks;Stephen;Stephen Burks
Buser;Thomas;Thomas Buser
Cahlíková;Jana;Jana Cahlíková
Carpenter;Jeffrey;Jeffrey Carpenter
Casoria;Fortuna;Fortuna Casoria
Catola;Marco;Marco Catola
Chadi;Adrian;Adrian Chadi
Chang;Daphne;Daphne Chang
Chavez;K. Alex;K. Alex Chavez
Chen;Hezhi;Hezhi Chen
Chen;Jingnan;Jingnan Chen
Chen;Roy;Roy Chen
Chierchia;Gabriele;Gabriele Chierchia
Choi;Byungjoo;Byungjoo Choi
Chuah;Swee-Hoon;Swee-Hoon Chuah
Chytilová;Julie;Julie Chytilová
Coffman;B. Katherine;B. Katherine Coffman
Cohn;Alain;Alain Cohn
Columbus;Simon;Simon Columbus
Coricelli;Giorgio;Giorgio Coricelli
Crockett;Molly;Molly Crockett
Cullen;Claire;Claire Cullen
Czura;Kristina;Kristina Czura
D'Adda;Giovanna;Giovanna D'Adda
D'Alessandro;Simone;Simone D'Alessandro
Darai;Donja;Donja Darai
Dari Mattiacci;Giuseppe;Giuseppe Dari Mattiacci
Dasgupta;Utteeyo;Utteeyo Dasgupta
De Rooij;Eline;Eline De Rooij
DeAngelo;Gregory;Gregory DeAngelo
Dekker;Marleen;Marleen Dekker
Della Valle;Nives;Nives Della Valle
Dengler Roscher;Kathrin;Kathrin Dengler Roscher
Dewitt;R. Jeffrey;R. Jeffrey Dewitt
Diekert;Florian;Florian Diekert
Dimant;Eugen;Eugen Dimant
Drouvelis;Michalis;Michalis Drouvelis
Dubois;Dimitri;Dimitri Dubois
Dufwenberg;Martin;Martin Dufwenberg
Eckel;Catherine;Catherine Eckel
Engel;Christoph;Christoph Engel
Erkut;Hande;Hande Erkut
Erlandsson;Arvid;Arvid Erlandsson
Exley;L. Christine;L. Christine Exley
Eymess;Tillmann;Tillmann Eymess
Fabbri;Marco;Marco Fabbri
Faber;Nadira;Nadira Faber
Faillo;Marco;Marco Faillo
Fallucchi;Francesco;Francesco Fallucchi
Farrow;Katherine;Katherine Farrow
Fehr;Ernst;Ernst Fehr
Felgendreher;Simon;Simon Felgendreher
Fernandez Castro;Silvia;Silvia Fernandez Castro
Ferrell;Perry;Perry Ferrell
Fonseca;Miguel;Miguel Fonseca
Fosgaard;Toke;Toke Fosgaard
Freidin;Esteban;Esteban Freidin
Freundt;Jana;Jana Freundt
Friehe;Tim;Tim Friehe
Frik;Alisa;Alisa Frik
Fromell;Hanna;Hanna Fromell
Gachter;Simon;Simon Gachter
Galeotti;Fabio;Fabio Galeotti
Gallier;Carlo;Carlo Gallier
Gangadharan;Lata;Lata Gangadharan
Garbarino;Ellen;Ellen Garbarino
Garn Hansen;Lars;Lars Garn Hansen
Gavrilets;Sergey;Sergey Gavrilets
Gehrig;Stefan;Stefan Gehrig
Gerhards;Leonie;Leonie Gerhards
Gertsch;Gabriel;Gabriel Gertsch
Gesche;Tobias;Tobias Gesche
Gneezy;Uri;Uri Gneezy
Goeschl;Timo;Timo Goeschl
Gong;Erick;Erick Gong
Gregorietti;Natalia;Natalia Gregorietti
Grimm;Stefan;Stefan Grimm
Grimshaw;Shaun;Shaun Grimshaw
Grogan;Louise;Louise Grogan
Grolleau;Gilles;Gilles Grolleau
Guarnieri;Pietro;Pietro Guarnieri
Guerra;Alice;Alice Guerra
Guido;Andrea;Andrea Guido
Hajikhameneh;Aidin;Aidin Hajikhameneh
Handfield;Toby;Toby Handfield
Hao;Li;Li Hao
Hardy;Wojciech;Wojciech Hardy
Hasan;Iftekhar;Iftekhar Hasan
Hausinger;Benjamin;Benjamin Hausinger
Haworth Buchter;Kamilla;Kamilla Haworth Buchter
Hoeft;Leonard;Leonard Hoeft
Hoffmann;Robert;Robert Hoffmann
Hoover;Hanna;Hanna Hoover
Huber;Christoph;Christoph Huber
Huber;Jürgen;Jürgen Huber
Hunter;F. Ruth;F. Ruth Hunter
Hussey;Andrew;Andrew Hussey
Ibanez;Lisette;Lisette Ibanez
Imas;Alex;Alex Imas
Iragorri Carter;Daniel;Daniel Iragorri Carter
Isen;Adam;Adam Isen
Iversen;Vegard;Vegard Iversen
Jain;Tarun;Tarun Jain
Jeworrek;Sabrina;Sabrina Jeworrek
Jiang;Ming;Ming Jiang
John;Anett;Anett John
Kahane;Guy;Guy Kahane
Kamm;Aaron;Aaron Kamm
Kappes;Andreas;Andreas Kappes
Karell;Daniel;Daniel Karell
Kassas;Bachir;Bachir Kassas
Kee;Frank;Frank Kee
Kessler;Judd;Judd Kessler
Kettner;Sara Elisa;Sara Elisa Kettner
Kimbrough;Erik;Erik Kimbrough
Klimm;Felix;Felix Klimm
Klöckner;Christian;Christian Klöckner
Köbis;Nils;Nils Köbis
Kolle;Felix;Felix Kolle
König;Johannes;Johannes König
König-Kersting;Christian;Christian König-Kersting
Kotsidis;Vasileios;Vasileios Kotsidis
Kraft Todd;Gordon;Gordon Kraft Todd
Krawczyk;Michal;Michal Krawczyk
Krupka;Erin;Erin Krupka
Krysowski;Eryk;Eryk Krysowski
Kukla-Gryz;Anna;Anna Kukla-Gryz
Kumar;Rajnish;Rajnish Kumar
Kurschilgen;Michael;Michael Kurschilgen
Kvaran;Trevor Hannesson;Trevor Hannesson Kvaran
Lane;Tom;Tom Lane
Lang;Matthias;Matthias Lang
Lazear;Edward;Edward Lazear
Le;Dung Ngoc;Dung Ngoc Le
Lee;SangHyun;SangHyun Lee
Leider;Sthephen;Sthephen Leider
Lipari;Francesca;Francesca Lipari
List;A. John;A. John List
Löfgren;Åsa;Åsa Löfgren
Loft;Lasse;Lasse Loft
Lohse;Johannes;Johannes Lohse
Luomba;Joseph;Joseph Luomba
Lupusor;Adrian;Adrian Lupusor
Ma;Jianhong;Jianhong Ma
Madarász;Kristóf;Kristóf Madarász
Maggian;Valeria;Valeria Maggian
Maitra;Pushkar;Pushkar Maitra
Malmendier;Ulrike;Ulrike Malmendier
Mani;Subha;Subha Mani
Marcin;Isabel;Isabel Marcin
Maréchal;Michel André;Michel André Maréchal
Marx;M. Benjamin;M. Benjamin Marx
Matthey;Astrid;Astrid Matthey
Mayo;Robert;Robert Mayo
McCannon;Bryan;Bryan McCannon
McDonald;Rebecca;Rebecca McDonald
McHugh Power;Joanna;Joanna McHugh Power
Mechtel;Mario;Mario Mechtel
Mertins;Vanessa;Vanessa Mertins
Mill;Wladislaw;Wladislaw Mill
Miller;Joshua;Joshua Miller
Miller;Luis Moya;Luis Moya Miller
Mitra;Sandip;Sandip Mitra
Mittone;Luigi;Luigi Mittone
Momotenko;Iryna;Iryna Momotenko
Montinari;Natalia;Natalia Montinari
Moro;Rodrigo;Rodrigo Moro
Morreale;Azzurra;Azzurra Morreale
Murray;M. Jennifer;M. Jennifer Murray
Mwansa;Floyd;Floyd Mwansa
Neelim;Ananta;Ananta Neelim
Nelson;Katherine;Katherine Nelson
Neyse;Levent;Levent Neyse
Nicolò;Antonio;Antonio Nicolò
Niederle;Muriel;Muriel Niederle
Nikiforakis;Nikos;Nikos Nikiforakis
Nosenzo;Daniele;Daniele Nosenzo
Noth;Felix;Felix Noth
Nussberger;Anne-Marie;Anne-Marie Nussberger
Oechssler;Jörg;Jörg Oechssler
Offerman;Theo;Theo Offerman
Ojumu;Oluwagbemiga;Oluwagbemiga Ojumu
Oslislo;Christoph;Christoph Oslislo
Ottone;Stefania;Stefania Ottone
Owens;Trudy;Trudy Owens
Özdemir;Yagiz;Yagiz Özdemir
Pal;Rupayan;Rupayan Pal
Palma;Marco;Marco Palma
Panganiban;Marian;Marian Panganiban
Panizza;Folco;Folco Panizza
Paolucci;Mario;Mario Paolucci
Passarelli;Francesco;Francesco Passarelli
Pavanini;Nicola;Nicola Pavanini
Peryman;Jo;Jo Peryman
Petters;Lea;Lea Petters
Pickup;Mark;Mark Pickup
Pizziol;Veronica;Veronica Pizziol
Ploner;Matteo;Matteo Ploner
Prohnitchi;Valeriu;Valeriu Prohnitchi
Quercia;Simone;Simone Quercia
Ramalingam;Abhijit;Abhijit Ramalingam
Rand;David;David Rand
Ranehill;Eva;Eva Ranehill
Regner;Tobias;Tobias Regner
Reiersen;Jon;Jon Reiersen
Reuben;Ernesto;Ernesto Reuben
Riedl;Arno;Arno Riedl
Rimbaud;Claire;Claire Rimbaud
Rizzolli;Matteo;Matteo Rizzolli
Robbins;Blaine;Blaine Robbins
Romagnoli;Giorgia;Giorgia Romagnoli
Romaniuc;Rustam;Rustam Romaniuc
Rommel;Jens;Jens Rommel
Rosenblat;Tanya;Tanya Rosenblat
Rossler;Christoph;Christoph Rossler
Rusch;Hannes;Hannes Rusch
Ryan;Brenda Elizabeth;Brenda Elizabeth Ryan
Rzhevskyy;Alex Nikolsko;Alex Nikolsko Rzhevskyy
Saban;Daniela;Daniela Saban
Sacconi;Lorenzo;Lorenzo Sacconi
Sanchez;Angel;Angel Sanchez
Sanchez Franco;Sharon;Sharon Sanchez Franco
Sarmiento;L. Olga;L. Olga Sarmiento
Sass;Markus;Markus Sass
Savulescu;Julian;Julian Savulescu
Scharfbillig;Mario;Mario Scharfbillig
Schluter;Achim;Achim Schluter
Schmidt;Robert;Robert Schmidt
Schmidt;Ulrich;Ulrich Schmidt
Schonger;Martin;Martin Schonger
Schram;Arthur;Arthur Schram
Schröder;Carsten;Carsten Schröder
Schröder;Marina;Marina Schröder
Schudy;Simeon;Simeon Schudy
Schurtenberger;Ivo;Ivo Schurtenberger
Schwieren;Christiane;Christiane Schwieren
Sefton;Martin;Martin Sefton
Sen;Kunal;Kunal Sen
Senci;Maximiliano;Maximiliano Senci
Serdarevic;Nina;Nina Serdarevic
Serra Garcia;Marta;Marta Serra Garcia
Shah;Anwar;Anwar Shah
Shalvi;Shaul;Shaul Shalvi
Siegenthaler;Simon;Simon Siegenthaler
Sinha;Nishita;Nishita Sinha
Skali;Ahmed;Ahmed Skali
Slonim;Robert;Robert Slonim
Snower;J. Dennis;J. Dennis Snower
Sonderegger;Silvia;Silvia Sonderegger
Soraperra;Ivan;Ivan Soraperra
Spantig;Lisa;Lisa Spantig
Sproten N.;Alec;Alec Sproten N.
Starke;Christopher;Christopher Starke
Starmer;Chris;Chris Starmer
Stüber;Robert;Robert Stüber
Summerfield;Fraser;Fraser Summerfield
Szech;Nora;Nora Szech
Szekely;Aron;Aron Szekely
Tabellini;Guido;Guido Tabellini
Tannenbaum;David;David Tannenbaum
Taylor;A. David;A. David Taylor
Thomsson;Kaj;Kaj Thomsson
Thrasher;John;John Thrasher
Timme;Florian;Florian Timme
Tinghog;Gustav;Gustav Tinghog
Tjøtta;Sigve;Sigve Tjøtta
Tontrup;Stephan;Stephan Tontrup
Tonzer;Lena;Lena Tonzer
Tremewan;James;James Tremewan
Troost;Marleen;Marleen Troost
Tufano;Fabio;Fabio Tufano
Tummolini;Luca;Luca Tummolini
Tverskoi;Denis;Denis Tverskoi
Tyrowicz;Joanna;Joanna Tyrowicz
Ubeda;Paloma Molla;Paloma Molla Ubeda
van Kleef;A. Gerben;A. Gerben van Kleef
van Veldhuizen;Roel;Roel van Veldhuizen
Vastfjall;Daniel;Daniel Vastfjall
Vecci;Joseph;Joseph Vecci
Verrina;Eugenio;Eugenio Verrina
Vesely;Stepan;Stepan Vesely
Vesterlund;Lise;Lise Vesterlund
Villeval;Marie-Claire;Marie-Claire Villeval
Vlassopoulos;Michael;Michael Vlassopoulos
Vostroknutov;Alexander;Alexander Vostroknutov
Waibel;Joschka;Joschka Waibel
Waichman;Israel;Israel Waichman
Weber;A. Roberto;A. Roberto Weber
Weimann;Joachim;Joachim Weimann
Wengström;Erik;Erik Wengström
Werner;Benedikt;Benedikt Werner
Wilson;K. Rick;K. Rick Wilson
Wossink;Ada;Ada Wossink
Xiao;Erte;Erte Xiao
Želinský;Tomáš;Tomáš Želinský
Zeng;Zhijia;Zhijia Zeng
Zhang;Nan;Nan Zhang
Zhang;Peilu;Peilu Zhang
Zhang;Yinjunjie;Yinjunjie Zhang
Zheng;Jin Di;Jin Di Zheng
Zhuravleva;Tatyana;Tatyana Zhuravleva
Ziegler;Andreas;Andreas Ziegler
Zünd;Christian Lukas;Christian Lukas Zünd
Zuze;Tia Linda;Tia Linda Zuze
