"id","label","n_KW","n_BX","d","color","title"
"Aaron Kamm","Aaron Kamm",1,0,1,"red","<p><b>Aaron Kamm</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Abhijit Ramalingam","Abhijit Ramalingam",1,0,1,"red","<p><b>Abhijit Ramalingam</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Abigail Barr","Abigail Barr",NA,NA,NA,NA,"<p><b>Abigail Barr</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Achim Schluter","Achim Schluter",0,0,NA,NA,"<p><b>Achim Schluter</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Ada Wossink","Ada Wossink",NA,NA,NA,NA,"<p><b>Ada Wossink</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Adam Isen","Adam Isen",1,0,1,"red","<p><b>Adam Isen</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Adrian Chadi","Adrian Chadi",NA,NA,NA,NA,"<p><b>Adrian Chadi</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Adrian Lupusor","Adrian Lupusor",1,0,1,"red","<p><b>Adrian Lupusor</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Ahmed Skali","Ahmed Skali",0,0,NA,NA,"<p><b>Ahmed Skali</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Aidin Hajikhameneh","Aidin Hajikhameneh",1,0,1,"red","<p><b>Aidin Hajikhameneh</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Alain Cohn","Alain Cohn",NA,NA,NA,NA,"<p><b>Alain Cohn</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Alberto Antonioni","Alberto Antonioni",0,1,-1,"blue","<p><b>Alberto Antonioni</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Alec N. Sproten","Alec N. Sproten",1,0,1,"red","<p><b>Alec N. Sproten</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Alessandro Acquisti","Alessandro Acquisti",1,0,1,"red","<p><b>Alessandro Acquisti</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Alex Imas","Alex Imas",NA,NA,NA,NA,"<p><b>Alex Imas</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Alex K. Chavez","Alex K. Chavez",0,1,-1,"blue","<p><b>Alex K. Chavez</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Alex Nikolsko-Rzhevskyy","Alex Nikolsko-Rzhevskyy",1,0,1,"red","<p><b>Alex Nikolsko-Rzhevskyy</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Alexander Vostroknutov","Alexander Vostroknutov",NA,NA,NA,NA,"<p><b>Alexander Vostroknutov</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Alice Guerra","Alice Guerra",1,0,1,"red","<p><b>Alice Guerra</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Alisa Frik","Alisa Frik",0,0,NA,NA,"<p><b>Alisa Frik</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Ananta Neelim","Ananta Neelim",0,0,NA,NA,"<p><b>Ananta Neelim</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Andrea Guido","Andrea Guido",0,1,-1,"blue","<p><b>Andrea Guido</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Andreas Kappes","Andreas Kappes",1,0,1,"red","<p><b>Andreas Kappes</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Andreas Ziegler","Andreas Ziegler",1,0,1,"red","<p><b>Andreas Ziegler</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Andrew Hussey","Andrew Hussey",1,0,1,"red","<p><b>Andrew Hussey</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Anett John","Anett John",1,0,1,"red","<p><b>Anett John</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Angel Sanchez","Angel Sanchez",0,2,-1,"blue","<p><b>Angel Sanchez</b><br>Bicchieri = 2<br> Krupka = 0</p>"
"Anna Kukla-Gryz","Anna Kukla-Gryz",1,0,1,"red","<p><b>Anna Kukla-Gryz</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Anne-Marie Nussberger","Anne-Marie Nussberger",1,0,1,"red","<p><b>Anne-Marie Nussberger</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Antonio Nicolò","Antonio Nicolò",0,0,NA,NA,"<p><b>Antonio Nicolò</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Anwar Shah","Anwar Shah",1,0,1,"red","<p><b>Anwar Shah</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Arno Apffelstaedt","Arno Apffelstaedt",1,0,1,"red","<p><b>Arno Apffelstaedt</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Arno Riedl","Arno Riedl",NA,NA,NA,NA,"<p><b>Arno Riedl</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Aron Szekely","Aron Szekely",0,1,-1,"blue","<p><b>Aron Szekely</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Arthur Schram","Arthur Schram",1,0,1,"red","<p><b>Arthur Schram</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Arvid Erlandsson","Arvid Erlandsson",1,0,1,"red","<p><b>Arvid Erlandsson</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Åsa Löfgren","Åsa Löfgren",1,0,1,"red","<p><b>Åsa Löfgren</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Astrid Matthey","Astrid Matthey",0,1,-1,"blue","<p><b>Astrid Matthey</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Azzurra Morreale","Azzurra Morreale",1,1,0,"green","<p><b>Azzurra Morreale</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Bachir Kassas","Bachir Kassas",1,0,1,"red","<p><b>Bachir Kassas</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Benedikt Werner","Benedikt Werner",1,0,1,"red","<p><b>Benedikt Werner</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Benjamin M. Marx","Benjamin M. Marx",1,0,1,"red","<p><b>Benjamin M. Marx</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Björn Bartling","Björn Bartling",NA,NA,NA,NA,"<p><b>Björn Bartling</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Blaine Robbins","Blaine Robbins",1,0,1,"red","<p><b>Blaine Robbins</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Brenda Elizabeth Ryan","Brenda Elizabeth Ryan",0,1,-1,"blue","<p><b>Brenda Elizabeth Ryan</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Bryan McCannon","Bryan McCannon",0,1,-1,"blue","<p><b>Bryan McCannon</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Byungjoo Choi","Byungjoo Choi",1,0,1,"red","<p><b>Byungjoo Choi</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Carlo Gallier","Carlo Gallier",0,0,NA,NA,"<p><b>Carlo Gallier</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Carsten Schröder","Carsten Schröder",1,0,1,"red","<p><b>Carsten Schröder</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Catherine Eckel","Catherine Eckel",NA,NA,NA,NA,"<p><b>Catherine Eckel</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Chris Starmer","Chris Starmer",1,0,1,"red","<p><b>Chris Starmer</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Christian Klöckner","Christian Klöckner",1,0,1,"red","<p><b>Christian Klöckner</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Christian Lukas Zünd","Christian Lukas Zünd",NA,NA,NA,NA,"<p><b>Christian Lukas Zünd</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Christiane Schwieren","Christiane Schwieren",1,1,0,"green","<p><b>Christiane Schwieren</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Christine L. Exley","Christine L. Exley",NA,NA,NA,NA,"<p><b>Christine L. Exley</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Christoph Engel","Christoph Engel",1,1,0,"green","<p><b>Christoph Engel</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Christoph Huber","Christoph Huber",1,0,1,"red","<p><b>Christoph Huber</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Christoph Oslislo","Christoph Oslislo",1,0,1,"red","<p><b>Christoph Oslislo</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Christoph Rossler","Christoph Rossler",NA,NA,NA,NA,"<p><b>Christoph Rossler</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Christopher Starke","Christopher Starke",NA,NA,NA,NA,"<p><b>Christopher Starke</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Claire Rimbaud","Claire Rimbaud",1,0,1,"red","<p><b>Claire Rimbaud</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Cristina Bicchieri","Cristina Bicchieri",0,5,-1,"blue","<p><b>Cristina Bicchieri</b><br>Bicchieri = 5<br> Krupka = 0</p>"
"Cyril Brandt","Cyril Brandt",1,0,1,"red","<p><b>Cyril Brandt</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Danae Arroyos-Calvera","Danae Arroyos-Calvera",NA,NA,NA,NA,"<p><b>Danae Arroyos-Calvera</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Daniel Iragorri-Carter","Daniel Iragorri-Carter",NA,NA,NA,NA,"<p><b>Daniel Iragorri-Carter</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Daniel Karell","Daniel Karell",1,0,1,"red","<p><b>Daniel Karell</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Daniel Vastfjall","Daniel Vastfjall",1,0,1,"red","<p><b>Daniel Vastfjall</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Daniela Saban","Daniela Saban",1,0,1,"red","<p><b>Daniela Saban</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Daniele Nosenzo","Daniele Nosenzo",NA,NA,NA,NA,"<p><b>Daniele Nosenzo</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Daphne Chang","Daphne Chang",3,0,1,"red","<p><b>Daphne Chang</b><br>Bicchieri = 0<br> Krupka = 3</p>"
"David A. Taylor","David A. Taylor",1,0,1,"red","<p><b>David A. Taylor</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"David Rand","David Rand",0,1,-1,"blue","<p><b>David Rand</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"David Tannenbaum","David Tannenbaum",NA,NA,NA,NA,"<p><b>David Tannenbaum</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Denis Tverskoi","Denis Tverskoi",0,1,-1,"blue","<p><b>Denis Tverskoi</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Dennis J. Snower","Dennis J. Snower",0,1,-1,"blue","<p><b>Dennis J. Snower</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Dimitri Dubois","Dimitri Dubois",1,0,1,"red","<p><b>Dimitri Dubois</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Donja Darai","Donja Darai",NA,NA,NA,NA,"<p><b>Donja Darai</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Dung Ngoc Le","Dung Ngoc Le",1,0,1,"red","<p><b>Dung Ngoc Le</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Edward Lazear","Edward Lazear",0,0,NA,NA,"<p><b>Edward Lazear</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Eline de Rooij","Eline de Rooij",NA,NA,NA,NA,"<p><b>Eline de Rooij</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ellen Garbarino","Ellen Garbarino",1,0,1,"red","<p><b>Ellen Garbarino</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Erik Gong","Erik Gong",NA,NA,NA,NA,"<p><b>Erik Gong</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Erik Kimbrough","Erik Kimbrough",NA,NA,NA,NA,"<p><b>Erik Kimbrough</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Erik Wengström","Erik Wengström",2,0,1,"red","<p><b>Erik Wengström</b><br>Bicchieri = 0<br> Krupka = 2</p>"
"Erin Krupka","Erin Krupka",NA,NA,NA,NA,"<p><b>Erin Krupka</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ernesto Reuben","Ernesto Reuben",NA,NA,NA,NA,"<p><b>Ernesto Reuben</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ernst Fehr","Ernst Fehr",NA,NA,NA,NA,"<p><b>Ernst Fehr</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Erte Xiao","Erte Xiao",0,2,-1,"blue","<p><b>Erte Xiao</b><br>Bicchieri = 2<br> Krupka = 0</p>"
"Eryk Krysowski","Eryk Krysowski",1,1,0,"green","<p><b>Eryk Krysowski</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Esteban Freidin","Esteban Freidin",NA,NA,NA,NA,"<p><b>Esteban Freidin</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Eugen Dimant","Eugen Dimant",NA,NA,NA,NA,"<p><b>Eugen Dimant</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Eugenio Verrina","Eugenio Verrina",1,0,1,"red","<p><b>Eugenio Verrina</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Eva Anggraini","Eva Anggraini",0,0,NA,NA,"<p><b>Eva Anggraini</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Eva Ranehill","Eva Ranehill",0,0,NA,NA,"<p><b>Eva Ranehill</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Eytan Adar","Eytan Adar",1,0,1,"red","<p><b>Eytan Adar</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Fabio Galeotti","Fabio Galeotti",1,0,1,"red","<p><b>Fabio Galeotti</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Fabio Tufano","Fabio Tufano",NA,NA,NA,NA,"<p><b>Fabio Tufano</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Felix Kolle","Felix Kolle",2,1,0.333333333333333,"green","<p><b>Felix Kolle</b><br>Bicchieri = 1<br> Krupka = 2</p>"
"Felix Noth","Felix Noth",NA,NA,NA,NA,"<p><b>Felix Noth</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Florian Diekert","Florian Diekert",NA,NA,NA,NA,"<p><b>Florian Diekert</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Florian Timme","Florian Timme",NA,NA,NA,NA,"<p><b>Florian Timme</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Floyd Mwansa","Floyd Mwansa",NA,NA,NA,NA,"<p><b>Floyd Mwansa</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Folco Panizza","Folco Panizza",1,0,1,"red","<p><b>Folco Panizza</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Fortuna Casoria","Fortuna Casoria",0,0,NA,NA,"<p><b>Fortuna Casoria</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Francesca Lipari","Francesca Lipari",0,1,-1,"blue","<p><b>Francesca Lipari</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Francesco Fallucchi","Francesco Fallucchi",1,0,1,"red","<p><b>Francesco Fallucchi</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Francesco Passarelli","Francesco Passarelli",0,0,NA,NA,"<p><b>Francesco Passarelli</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Frank Kee","Frank Kee",1,0,1,"red","<p><b>Frank Kee</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Fraser Summerfield","Fraser Summerfield",NA,NA,NA,NA,"<p><b>Fraser Summerfield</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Gabriel Gertsch","Gabriel Gertsch",1,0,1,"red","<p><b>Gabriel Gertsch</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Gabriele Chierchia","Gabriele Chierchia",0,1,-1,"blue","<p><b>Gabriele Chierchia</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Gary Bolton","Gary Bolton",0,0,NA,NA,"<p><b>Gary Bolton</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Gilles Grolleau","Gilles Grolleau",0,1,-1,"blue","<p><b>Gilles Grolleau</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Giorgia Romagnoli","Giorgia Romagnoli",1,0,1,"red","<p><b>Giorgia Romagnoli</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Giorgio Coricelli","Giorgio Coricelli",1,0,1,"red","<p><b>Giorgio Coricelli</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Giovanna D'Adda","Giovanna D'Adda",NA,NA,NA,NA,"<p><b>Giovanna D'Adda</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Giulia Andrighetto","Giulia Andrighetto",0,2,-1,"blue","<p><b>Giulia Andrighetto</b><br>Bicchieri = 2<br> Krupka = 0</p>"
"Giuseppe Attanasi","Giuseppe Attanasi",1,0,1,"red","<p><b>Giuseppe Attanasi</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Giuseppe Dari-Mattiacci","Giuseppe Dari-Mattiacci",0,0,NA,NA,"<p><b>Giuseppe Dari-Mattiacci</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Gordon Kraft-Todd","Gordon Kraft-Todd",0,1,-1,"blue","<p><b>Gordon Kraft-Todd</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Greg DeAngelo","Greg DeAngelo",0,1,-1,"blue","<p><b>Greg DeAngelo</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Guido Tabellini","Guido Tabellini",0,0,NA,NA,"<p><b>Guido Tabellini</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Gustav Tinghog","Gustav Tinghog",1,0,1,"red","<p><b>Gustav Tinghog</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Guy Kahane","Guy Kahane",1,0,1,"red","<p><b>Guy Kahane</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Hande Erkut","Hande Erkut",1,0,1,"red","<p><b>Hande Erkut</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Hanna Fromell","Hanna Fromell",NA,NA,NA,NA,"<p><b>Hanna Fromell</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Hanna Hoover","Hanna Hoover",NA,NA,NA,NA,"<p><b>Hanna Hoover</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Hannes Rusch","Hannes Rusch",NA,NA,NA,NA,"<p><b>Hannes Rusch</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Hezhi Chen","Hezhi Chen",0,1,-1,"blue","<p><b>Hezhi Chen</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Iftekhar Hasan","Iftekhar Hasan",NA,NA,NA,NA,"<p><b>Iftekhar Hasan</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ignacio Andres Rios","Ignacio Andres Rios",1,0,1,"red","<p><b>Ignacio Andres Rios</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Isabel Marcin","Isabel Marcin",1,0,1,"red","<p><b>Isabel Marcin</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Israel Waichman","Israel Waichman",NA,NA,NA,NA,"<p><b>Israel Waichman</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Ivan Soraperra","Ivan Soraperra",1,0,1,"red","<p><b>Ivan Soraperra</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"J. Jobu Babin","J. Jobu Babin",1,0,1,"red","<p><b>J. Jobu Babin</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"James Asher","James Asher",NA,NA,NA,NA,"<p><b>James Asher</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"James Tremewan","James Tremewan",1,1,0,"green","<p><b>James Tremewan</b><br>Bicchieri = 1<br> Krupka = 1</p>"
"Jana Cahlíková","Jana Cahlíková",1,0,1,"red","<p><b>Jana Cahlíková</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Jana Freundt","Jana Freundt",1,0,1,"red","<p><b>Jana Freundt</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Janneke Blijlevens","Janneke Blijlevens",0,0,NA,NA,"<p><b>Janneke Blijlevens</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Jeffrey Carpenter","Jeffrey Carpenter",NA,NA,NA,NA,"<p><b>Jeffrey Carpenter</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Jennifer M. Murray","Jennifer M. Murray",1,0,1,"red","<p><b>Jennifer M. Murray</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Jens Rommel","Jens Rommel",1,0,1,"red","<p><b>Jens Rommel</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Jianhong Ma","Jianhong Ma",0,1,-1,"blue","<p><b>Jianhong Ma</b><br>Bicchieri = 1<br> Krupka = 0</p>"
"Jin Di Zheng","Jin Di Zheng",1,0,1,"red","<p><b>Jin Di Zheng</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Jingnan Chena","Jingnan Chena",NA,NA,NA,NA,"<p><b>Jingnan Chena</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Joachim Weimann","Joachim Weimann",NA,NA,NA,NA,"<p><b>Joachim Weimann</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Joanna McHugh Power","Joanna McHugh Power",1,0,1,"red","<p><b>Joanna McHugh Power</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Joanna Tyrowicz","Joanna Tyrowicz",NA,NA,NA,NA,"<p><b>Joanna Tyrowicz</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Joanne Peryman","Joanne Peryman",0,0,NA,NA,"<p><b>Joanne Peryman</b><br>Bicchieri = 0<br> Krupka = 0</p>"
"Johannes König","Johannes König",1,0,1,"red","<p><b>Johannes König</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Johannes Lohse","Johannes Lohse",NA,NA,NA,NA,"<p><b>Johannes Lohse</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"John Thrasher","John Thrasher",1,0,1,"red","<p><b>John Thrasher</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Jörg Oechssler","Jörg Oechssler",1,0,1,"red","<p><b>Jörg Oechssler</b><br>Bicchieri = 0<br> Krupka = 1</p>"
"Joschka Waibel","Joschka Waibel",NA,NA,NA,NA,"<p><b>Joschka Waibel</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Joseph Luomba","Joseph Luomba",NA,NA,NA,NA,"<p><b>Joseph Luomba</b><br>Bicchieri = NA<br> Krupka = NA</p>"
"Joseph Vecci","Joseph Vecci",0,0,NA,NA,"<p><b>Joseph Vecci</b><br>Bicchieri = 0<br> Krupka = 0</p>"
